Text,True Labels,Predicted labels
أو الهرب ، أو رشوة حراس فاسدين لتأمين خروجهم ، لبعض الجنسيات ، أو إيجاد كفيل ليبي يساعد في الإفراج عنهم,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", حالما يصل أولئك الساعين للوصول إلى أوروبا إلى الساحل الليبي ، يجدون أنفسهم عالقين في حلقة من الانتظار تتلوها محاولات خطرة لعبور البحر المتوسط وفترات احتجاز","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O']"
", ومع غياب السجلات الرسمية تصعب معرفة عدد المهاجرين واللاجئين المحتجزين في المراكز التابعة لسلطة وزارة الداخلية","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
", تتراوح أعدادهم بشكل عام ما بين 3 آلاف و 6 آلاف باستثناء الأشهر الأخيرة من عام 2017 حيث كان 20 ألف شخص محشورين في ظروف لا يمكن وصفها إثر نقل آلاف الأشخاص من مستودعات المهربين في صبراتة إلى مراكز الاحتجاز في طرابلس","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC']"
", 6 , 0 العدد الرسميّ الأقصى للمعتقلين داخل مراكز الاحتجاز الرسمية , تتفاوت الأوضاع من مركز احتجاز إلى آخر","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", بعضها تحسن من حيث توفير الماء والصرف الصحي الملائم ، كما أن الاكتظاظ لم يعد يصل للمعدلات القياسية في 2017","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", لكن الظروف تبقى غير إنسانية وتواصل فرقنا رؤية إساءات متكررة وعنفاً","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", """""""""""" كنت مرة في مركز احتجاز وتحدثت مع شاب كان محبطاً للغاية","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", قال لي """""""""""" لا طائل من كل هذا ولن تستطيعوا مساعدتي بأي شكل ؛ لن يأتي أحد لمساعدتي """"""""""""","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ووافقته على كلامه أني لا أستطيع إخراجه من وضعه وفهمت سبب إحباطه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", لاجئ آخر كان قد قضى في مركز الاحتجاز هذا زمناً طويلاً وتعرف علي وظن أني قد أشعر بالإهانة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", وضع يده على ركبتي وقال لي : """""""""""" كريستين أرجو ألا تسيئي فهمي","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"أنتم لن تغيروا شيئاً ، , لكن بالنسبة لنا ، وجودكم هنا يعطينا شعوراً جيداً """"""""""""","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", وأعتقد أن ما قاله يصف إلى حد بعيد مدى ما يمكننا فعله من خلال أنشطة الصحة النفسية في مثل هذه الظروف","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", أغلبهم عالقون في هذه المنطقة الجبلية جنوب طرابلس ، بعد أن نُقلوا إلى هناك في سبتمبر / أيلول 2018 خلال مواجهات مسلحة في العاصمة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", وإذ أصبحوا بعيدين عن خطر المعارك المباشر ، باتوا منسيين من الجميع تقريباً","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", ومازال الوضع الطبي حتى اليوم مقلقاً","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
", وأكثر من مئة شخص من هؤلاء المحتجزين في مركز ظهر الجبل هم من الأطفال غير المصحوبين بذويهم","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", طبيب يعمل مع أطباء بلا حدود يعاين أحد المعتقلين في مركز احتجاز ضهر الجبل , المركز يحتوي على نحو 500 شخص معظمهم من إريتريا أو الصومال","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC']"
", في عام 2019 أصبحت الخمس نقطة النزول الرئيسية للذين يُعترضون في البحر من قبل خفر السواحل الليبي","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG']"
", بعضهم هنا يذهب للعمل في الخارج ويستطيعون شراء الطعام من المدينة والتحدث مع أسرهم بالهاتف ، وبعد أعمال الترميم الأخيرة التي قامت بها المنظمة الدولية للهجرة لم تعد أوضاع النظافة الصحية متردية كما كانت من قبل","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", توجد هناك حمامات ( دوش ) ويتوفر ماء الشرب النظيف","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", دانيال لاجئ من إريتريا احتجز في مركز سوق الخميس , """""""""""" هذا ليس مركز احتجاز ، بل مستودع للمهربين","['O', 'B-PERS', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", أولئك الذين يلقوننا في البحر لديهم معارف هنا","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", ويستطيعون المجيء إلى هنا والتحدث معنا وتهديدنا","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", ما يهم في ليبيا الآن هو المال أكثر من حياة البشر","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", نعرف أن المهربين يجمعون ثروات","['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
", وإن كان طلبنا مبالغ فيه ، فنحن آسفون – لكن ما عسانا نفعل غير ذلك ؟ , خاطرت بحياتي محاولاً عبور البحر","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لكنهم لم يسمحوا لنا بالمرور,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
", أعلم أنه في عام 2011 عندما أطيح بمعمر القذافي ، أجلت الأمم المتحدة آلاف المهاجرين من ليبيا إلى تونس","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC']"
", ويمكنهم فعل ذلك الآن","['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
", أعدادنا ليست كبيرة ، وهي مسألة إرادة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", مفوضية الأمم المتحدة لشؤون اللاجئين تستمع لنا لكنها لا تساعدنا بكلتا يديها ، تستخدم أصابعها فقط","['O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", كان يمكن أن أكون مفيداً في بلدي لكن حكومتي لا تقدم لي سوى فرصة أن أكون جندياً فيها أو عبداً","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", أحتاج إلى الأمان , ليس لي بل لزوجتي","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", هذا غير ممكن في بلدي","['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
", لم أرغب في أي وقت بالبقاء في ليبيا ، ولا أريد التسبب بأي مشاكل لليبيين","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
أريد فقط أن أغادر,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
", مفوضية اللاجئين تقول لنا أن ننتظر ، وننتظر","['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O']"
", لكم من الزمن سننتظر ؟ أنتظر في مركز الاحتجاز هذا منذ عام ونصف العام","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", شاهدت أناساً يموتون وأنشطة إجرامية وجثثاً على الشاطئ","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", العالم يلتزم الصمت","['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
", لم أعد خائفاً من أي شيء الآن","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", وتعيش من أجلي وأعيش من أجلها , منذ أن وصلتُ ليبيا ألاحظ أن كل شيء هنا يعتمد على الحظ","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", أتحدث إليكم الآن في مركز الاحتجاز هذا ، وهذه الليلة سيزعجونني بالتأكيد بسبب ذلك","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", بإمكانهم قتلي أو ضربي أو فصلي عن زوجتي ، كما حاولوا فعل ذلك من قبل","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", لقد فعلوا بي كل شيء من قبل","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", لكن الأمر لا يخيفني , فما الذي يمكنهم فعله أكثر مما فعلوا ؟ لا شيء","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", الجزء الخامس – يتدبرون أمورهم بأنفسهم في المدينة , تنطوي تجربة لوسي على رؤية مرعبة لما قد يحدث خارج مراكز الاحتجاز بالنسبة لامرأة مهاجرة أعيدت إلى ليبيا على يد خفر السواحل الليبي","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG']"
", في سبتمبر / أيلول 2019 ، حاولت للمرة الثانية عبور البحر المتوسط","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC']"
", وبعد عدة ساعات حلقت طائرة فوق قاربهم ثم جاءت مروحية وحوَّمت فوق رؤوسهم","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", بعدها بقليل اقترب منهم قارب لخفر السواحل الليبي","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", بعد الاتصال بمهربهم ، فاوضت لوسي وشخصان آخران قوات الأمن المحلية لكي """""""""""" يضعوهم جانباً """"""""""""","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']"
", ومقابل 2700 دينار تمكنوا من تفادي نقلهم إلى مركز احتجاز","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", في ديسمبر / كانون الأول 2018 وبعد أشهر من المفاوضات ، أعلن فيليبو غراندي ، رئيس مفوضية الأمم المتحدة لشؤون اللاجئين عن افتتاح مركز عبور في طرابلس","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']"
"تحت اسم """""""""""" مرفق التجمع والمغادرة """""""""""" : , """""""""""" مرفق التجمع والمغادرة هو المركز الأول من نوعه في ليبيا والهدف منه إيواء اللاجئين الضعفاء في بيئة آمنة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ريثما يتم العمل على تأمين حل لوضعهم ، كالتوطين أو لم الشمل مع الأسرة أو الإجلاء إلى مرافق الطوارئ في بلدان أخرى أو العودة إلى بلد طلبوا فيه اللجوء سابقاً أو العودة الطوعية إلى البلد الأم,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", (","['O', 'O']","['O', 'O']"
") يقدم المرفق حماية وأماناً فوريين للاجئين الضعفاء الذين يحتاجون إجلاءً فورياً ، وهو بديل عن احتجاز مئات اللاجئين العالقين حالياً في ليبيا """"""""""""","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
", وفي ديسمبر / كانون الأول أعلنت مفوضية الأمم المتحدة لشؤون اللاجئين أنها تقوم بإعادة تقييم دورها في مرفق التجمع والمغادرة كما أقرَّت بأنها لا تملك إلا القليل من السلطة على المرفق الذي تتولى السلطات الليبية إدارته بشكل رئيسي","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O']"
بدون وصول غير مقيد للمنظمات الدولية ولا حرية التنقل لأولئك المحتجزين فيه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", لوسي * تركت بلادها الكاميرون كي تلتقي بابنتها في أوروبا ، لكنها بقيت عالقة في ليبيا حيث أجبرت على العمل في الجنس كي تبقى على قيد الحياة","['O', 'B-PERS', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
أكتوبر / تشرين الأول 2019,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
", وقد رفضت حتى الآن مختلف الجهات الليبية الحاكمة مقترحات إنشاء ملاجئ تشرف عليها منظمات دولية يكون للناس فيها حرية التنقل كما يشاؤون","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", وإن المساعدة المقدمة من قبل مفوضية اللاجئين وشركائها في طرابلس للاجئين المغادرين لمرفق التجمع والمغادرة أو الذين يخلى سبيلهم من مراكز الاحتجاز غير كافية","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", فهي تشمل بعض المساعدة النقدية وبعض المستلزمات الأساسية ومتابعة وضع طلباتهم أو وضعهم الصحي","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", ولا يوجد هناك مأوى أو خدمات سكن ؛ ويضطر اللاجئون لأن يدفعوا تكاليف سكنهم بنفسهم","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", الذي أخلي سبيله من مركز احتجاز غريان في يوليو / تموز 2019 بعد رحلة قطعها من بلده إريتريا ، الذي سُجن فيه بسبب نشاطه السياسي","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
